x,output
0.7057057057057055,0.5102796538104424
0.7157157157157155,0.49157976632542233
0.7257257257257255,0.4725202023818835
0.7357357357357355,0.45312571117211564
0.7457457457457455,0.43342116734134345
0.7557557557557555,0.41343154211342503
0.7657657657657655,0.3931818745968795
0.7757757757757755,0.37269724330132215
0.7857857857857855,0.35200273789383996
0.7957957957957955,0.3311234312242834
0.8058058058058055,0.3100843516478663
0.8158158158158155,0.28891045567284995
0.8258258258258255,0.2676266009604446
0.8358358358358355,0.24625751970341497
0.8458458458458455,0.22482779240917203
0.8558558558558556,0.2033618221124462
0.8658658658658656,0.18188380904189808
0.8758758758758756,0.16041772576427732
0.8858858858858856,0.13898729282898378
0.8958958958958956,0.11761595493508702
0.9059059059059056,0.09632685764207523
0.9159159159159156,0.07514282464477914
0.9259259259259256,0.05408633563208686
0.9359359359359356,0.03317950474823079
0.9459459459459456,0.012444059674556866
0.9559559559559556,-0.008098678651165935
0.9659659659659656,-0.028427815661725916
0.9759759759759756,-0.04852290211845539
0.9859859859859856,-0.06836395238582627
0.9959959959959956,-0.08793146200917436
1.0060060060060056,-0.10720642458296532
1.0160160160160157,-0.12617034789793785
1.0260260260260257,-0.14480526935637736
1.0360360360360357,-0.16309377064568248
1.0460460460460457,-0.18101899166132515
1.0560560560560557,-0.19856464367121013
1.0660660660660657,-0.21571502171437368
1.0760760760760757,-0.23245501622787978
1.0860860860860857,-0.24877012389668293
1.0960960960960957,-0.264646457722154
1.1061061061061057,-0.2800707563058646
1.1161161161161157,-0.29503039234613776
1.1261261261261257,-0.30951338034577164
1.1361361361361357,-0.32350838353022915
1.1461461461461457,-0.33700471997647824
1.1561561561561557,-0.34999236795353605
1.1661661661661658,-0.36246197047663686
1.1761761761761758,-0.37440483907780264
1.1861861861861858,-0.3858129567964267
1.1961961961961958,-0.3966789803943253
1.2062062062062058,-0.40699624180051575
1.2162162162162158,-0.4167587487917914
1.2262262262262258,-0.4259611849159488
1.2362362362362358,-0.434598908665296
1.2462462462462458,-0.44266795190882485
1.2562562562562558,-0.4501650175921753
1.2662662662662658,-0.45708747671523703
1.2762762762762758,-0.46343336459793877
1.2862862862862858,-0.4692013764454666
1.2962962962962958,-0.4743908622248079
1.3063063063063058,-0.47900182086517434
1.3163163163163158,-0.48303489379547776
1.3263263263263259,-0.48649135783263825
1.3363363363363359,-0.4893731174350898
1.3463463463463459,-0.49168269633640777
1.3563563563563559,-0.49342322857452303
1.3663663663663659,-0.49459844893250743
1.3763763763763759,-0.495212682807406
1.386386386386386,-0.49527083552406376
1.396396396396396,-0.4947783811113436
1.406406406406406,-0.4937413505585538
1.4164164164164168,-0.4921663195703044
1.4264264264264268,-0.4900603958383876
1.4364364364364368,-0.48743120584962685
1.4464464464464468,-0.48428688124896846
1.4564564564564568,-0.480636044777389
1.4664664664664668,-0.47648779580447165
1.4764764764764768,-0.47185169547575323
1.4864864864864868,-0.46673775149517555
1.4964964964964969,-0.46115640256317586
1.5065065065065069,-0.4551185024911253
1.5165165165165169,-0.448635304012986
1.5265265265265269,-0.4417184423151757
1.5365365365365369,-0.4343799183057411
1.5465465465465469,-0.42663208164401484
1.556556556556557,-0.4184876135519901
1.566566566566567,-0.40995950942867465
1.576576576576577,-0.4010610612886948
1.586586586586587,-0.3918058400464023
1.596596596596597,-0.38220767766669916
1.606606606606607,-0.3722806492037286
1.616616616616617,-0.36203905474849746
1.626626626626627,-0.3514974013063834
1.636636636636637,-0.34067038462535426
1.646646646646647,-0.3295728709955692
1.656656656656657,-0.31821987904085935
1.666666666666667,-0.3066265615223927
1.676676676676677,-0.2948081871746058
1.686686686686687,-0.2827801225932578
1.696696696696697,-0.27055781419519953
1.706706706706707,-0.2581567702691775
1.716716716716717,-0.24559254313670323
1.726726726726727,-0.23288071144169717
1.736736736736737,-0.22003686258729965
1.746746746746747,-0.2070765753378834
1.756756756756757,-0.19401540260394518
1.766766766766767,-0.180868854427175
1.776776776776777,-0.16765238118260084
1.786786786786787,-0.1543813570143075
1.796796796796797,-0.14107106352079465
1.806806806806807,-0.12773667370560735
1.816816816816817,-0.11439323620842215
1.826826826826827,-0.10105565983130338
1.836836836836837,-0.08773869837438002
1.846846846846847,-0.07445693579469806
1.856856856856857,-0.06122477170151251
1.866866866866867,-0.04805640720077844
1.876876876876877,-0.03496583110107832
1.886886886886887,-0.02196680649271188
1.8968968968968971,-0.009072857711131026
1.9069069069069071,0.0037027423046283384
1.9169169169169171,0.016346984248411096
1.9269269269269271,0.028847134268754872
1.9369369369369371,0.04119074536704346
1.9469469469469471,0.053365668363568285
1.9569569569569571,0.06536006242362122
1.9669669669669672,0.07716240513630948
1.9769769769769772,0.08876150213935947
1.9869869869869872,0.10014649628373574
1.9969969969969972,0.11130687633248576
2.007007007007007,0.12223248518878738
2.017017017017017,0.13291352764875053
2.027027027027027,0.14334057767509523
2.037037037037037,0.15350458518840457
2.047047047047047,0.16339688237320962
2.057057057057057,0.17300918949673968
2.067067067067067,0.18233362023872826
2.0770770770770772,0.19136268653122426
2.0870870870870872,0.2000893029079179
2.0970970970970972,0.20850679036303116
2.1071071071071072,0.21660887972037599
2.1171171171171173,0.22438971451371587
2.1271271271271273,0.23184385338009889
2.1371371371371373,0.2389662719683577
2.1471471471471473,0.2457523643654825
2.1571571571571573,0.2521979440440872
2.1671671671671673,0.2582992443346861
2.1771771771771773,0.2640529184269882
2.1871871871871873,0.2694560389049022
2.1971971971971973,0.27450609682040794
2.2072072072072073,0.2792010003119196
2.2172172172172173,0.2835390727732107
2.2272272272272273,0.2875190505794102
2.2372372372372373,0.29114008037700767
2.2472472472472473,0.29440171594521986
2.2572572572572573,0.29730391463647166
2.2672672672672673,0.29984703340413915
2.2772772772772774,0.30203182442607535
2.2872872872872874,0.30385943033280544
2.2972972972972974,0.3053313790496289
2.3073073073073074,0.3064495782622014
2.3173173173173174,0.3072163095154933
2.3273273273273274,0.3076342219563295
2.3373373373373374,0.30770632573001166
2.3473473473473474,0.3074359850417981
2.3573573573573574,0.3068269108942884
2.3673673673673674,0.305883153512005
2.3773773773773774,0.3046090944646994
2.3873873873873874,0.30300943850113327
2.3973973973973974,0.3010892051052849
2.4074074074074074,0.2988537197871253
2.4174174174174174,0.2963086051202777
2.4274274274274275,0.29345977153903624
2.4374374374374375,0.2903134079073605
2.4474474474474475,0.28687597187259056
2.4574574574574575,0.28315418001673953
2.4674674674674675,0.2791549978183185
2.4774774774774775,0.27488562943772626
2.4874874874874875,0.270353507339309
2.4974974974974975,0.26556628176323815
2.5075075075075075,0.2605318100603961
2.5175175175175175,0.2552581459034803
2.5275275275275275,0.24975352838753534
