x,y,output
-197.32292445070576,390.6380230046635,-41679.638104541926
-233.22592043295813,523.1191156945061,-133903.7294448849
-236.4317998955488,314.9895040991349,-80301.01927376239
-212.40424402456367,557.643776597318,-182521.69495515944
-411.3266478014592,537.4230170167657,-202617.90899566663
-179.46994301963835,495.7390656291861,-69722.87502639736
-325.44910780380764,537.0970528941717,-106137.95055001134
-326.2445405051257,502.3528944663328,-160318.64583246547
-259.9385921740429,499.42104563149513,-134189.05784339304
-111.68561430723136,560.531194262698,-101598.1967840532
-309.8453606295682,563.798278494748,-199122.32195923236
-237.35999848886524,341.6738758947773,-18788.835799876517
-196.7886568507585,609.9468099310496,-38590.13266822946
-214.28381601522213,434.4239396275223,-149929.90840154473
-224.6010465025856,491.8613651237477,-53127.98641197364
-303.80230837445777,481.3966262587118,-171636.58788035624
-226.58690997110835,505.1360944051956,-131513.61035756223
-332.93632662362086,588.5069214558836,-169274.83574085025
-297.49490953928864,580.4103102028146,-142064.38818719494
-268.38243542458173,609.7071587893636,-177437.04305566914
-335.6192218996261,571.6519424862244,-180979.25387191924
-114.75224337495833,686.89424812637,-89928.16936750912
-259.49622918465485,481.5550813352642,-177372.178060784
-46.227579386499634,508.95381506068287,-7203.7186473005295
-259.0969102421439,433.0297816005913,-107813.17133122626
-243.6486108306591,450.8748450175194,-150834.195007827
-227.62575636953903,600.6558808292498,-129276.04728366148
-173.48773237905047,457.5632331866893,-31312.031706665504
-282.7665446741305,416.7386765537284,-197716.61469566077
-408.0790130388192,435.17906528393246,-188325.04628588576
-276.53460164839095,491.2597551851832,-103066.77710240794
-269.6529000341311,500.9487962688976,-174248.37928305802
-246.64549750593568,546.4007911543205,-127462.0724432647
-321.56342295963424,373.1305846798484,-130708.36804880013
-322.94034818026574,505.7425074319636,-147131.79878536513
38.91346360488708,-604.8797958071387,12357.162828830587
-20.77392476277757,-504.30184653899295,-53122.41958118178
-36.92819607566975,-490.3214887905532,63151.43856348407
-17.37480358514013,-555.7779949041094,-2074.7390896421875
27.282605621457662,-574.9247802385236,-6829.2300007785
-24.16252355239191,-590.0803781217289,-17015.15072712986
-14.38296838607207,-464.2804762400604,90412.05278445929
59.18640430477102,-339.97647566862975,-32175.33473018875
54.84496252853652,-659.6760617572619,-69487.4124161427
39.749859466662606,-269.74813402340845,-67458.00670684778
61.34984265897607,-529.1850349303312,-154940.0646901374
-35.813714491947444,-506.6054077512995,102668.74029106527
5.127431204753423,-335.1091298880189,-80767.44724760119
103.70306717853586,-413.4641223597172,-67343.97169921506
-25.86666972500905,-516.1885003636335,-28748.028071334837
-20.642338348023586,-348.47075234563084,-52739.16678377679
-124.04182717944263,-460.7328743969791,48022.08273341444
-13.802371039767287,-456.22874970046746,-35139.89388668301
3.265905026014264,-492.6079349861383,1710.1186830608374
29.529172935829237,-518.8940165533332,-26378.51484513396
-40.48605561518969,-442.5252065460816,33714.91981169512
50.58473846712936,-422.942694339969,-40432.07307599443
49.57136944932399,-607.5794354388086,-70845.26911498734
38.562641728873,-492.2777954437231,-2481.975905540716
43.334627277730405,-458.0845785680251,11792.587486375422
-47.50742353759241,-660.4331322418177,60463.26838709013
-79.74744324449603,-482.425188449133,52740.85697440885
-15.036985472274152,-594.3537569783969,1512.1548220498007
-24.895576860337677,-508.12823226717137,58888.5832683655
54.22344939094833,-472.3436413314543,-45342.98458978332
-28.55160250796829,-441.2038323464319,-1503.7601527707611
88.62565446054903,-392.8292138884208,-97479.91145033015
-60.33028351436209,-463.35251501357146,97567.94297699972
60.40355326838569,-522.067426539277,-35682.79562503267
58.654877825505615,-430.91646572465424,-50262.4816347984
50.64307999796327,-438.9079585324607,-15247.789104386844
104.90003800189317,-459.5873393370892,-31166.09937088391
-29.74508233453216,-560.7037021982378,62967.17850862602
-42.71019284741407,-403.1971510658231,-7512.985057376689
106.01523939118066,-431.8461085184598,-16286.52545001424
-56.14143037799953,-226.04219083814164,-1380.816750207643
92.62652460284514,-305.59288558988123,-32680.769469810733
-57.37121501370366,-165.89877214689253,-31423.821835108247
-19.46323386566038,-209.2363782269452,14695.128261205153
36.88216525240671,-250.2447730356468,-107373.57617482608
-32.91722529914814,-233.33796933622824,-5940.235929014356
-90.7469270802696,-231.68520825359255,30663.883449857072
38.64254117325892,-209.5935045045549,3547.2026932088197
70.66930428839875,-238.52985720998188,-28402.76828962018
28.32585668776556,-320.5964675753624,-48222.35364831541
46.67946085671379,-132.53898326101347,-13831.823273659817
27.337871624783528,-313.61361473667864,-12667.59858363418
-102.7911611640878,-244.72416988066152,89942.01718550237
-50.49167071257472,-265.42218627448244,22924.75077085909
-80.36543138221344,-207.30276387110408,1537.6572608408223
56.44815102571352,-217.3067928098412,19710.539854144423
-20.692101816972684,-347.1009863577625,-3709.698027184937
31.27498132220134,-288.450019397616,-24030.1692188597
-34.50047895821175,-208.7627809066096,15163.001084510384
24.38897714757172,-193.71638097504075,-4137.372082263173
-5.452385829496371,-134.1961167018608,87114.1248879694
-18.756900442953636,-235.22401586271133,32666.732795103097
16.35862365690355,-299.2731627345318,-27863.450024077007
-93.1895697370759,-347.49771951299266,-1902.165643985416
-43.94501536541586,-225.7359064358928,14903.069231541169
-49.33376935616514,-373.93117038424094,-45530.16918951638
44.1338031116306,-293.54537936402323,-279.75489361967084
32.76868433217376,-249.2003649067865,-83072.5153623018
-19.712496605146903,-213.61232914098608,50848.20637785901
24.63540661275543,-236.2390994558073,18290.8643270542
-100.55889937938947,-251.9096954354825,20363.094454753176
75.3911826911106,-245.29694159452063,-19142.139850499105
-49.977668134485874,-262.0170892685333,-12117.678737049278
51.33629117452649,-316.64396914199125,53463.90361257348
107.80186317705494,-216.39963538536043,-23686.238507611088
133.28533716558937,-476.3289839543135,-63736.472293820494
60.83414524391666,-301.40920312142487,-14164.889008054084
-66.42731908702319,-262.3348583985673,-16892.71717007403
15.944789294610876,-269.3198581742475,-8636.252663284868
65.26700419563514,-217.7782055353639,-66057.28809486763
-20.135384054101987,0.6574229281219838,-25118.55265609369
-77.73429920531966,-75.66487157258902,44072.38189082943
-109.20107022215936,-85.12465350995113,13183.990536600792
62.884861196566526,52.543239113148914,-49133.69838930143
87.98195550476166,63.234644537897445,11506.077694596315
-11.320713790066517,-20.2906699205596,1678.2574398712811
21.308084307768805,11.739030077740557,-8508.438062668476
-7.138229890991612,3.650056405571336,-78725.06055321141
-37.218770693204135,98.39277150558904,-34652.56634258661
7.68350556282847,2.634726218784256,47661.86625005226
21.71673919244384,-26.626684521191148,-19470.41351985933
-44.17244076615883,120.12206257086552,23529.49052175328
108.16898749682169,54.288153858854,32942.943934047915
95.71479240164182,34.118306458984925,6874.850610759704
-26.50284292922282,15.733661110492193,4593.696071241567
-49.96541904624553,-44.24906380677049,-71746.18609921692
32.69710041352283,-68.16027849176906,32101.13327891757
16.652010941707342,-44.46553374624716,55526.08503106981
-21.97328191132732,-7.466280650629063,40906.65070460256
78.54361874449667,-80.09840007958306,-28359.99968191049
-54.831622499335175,4.62620640022176,-29369.71978342122
8.461378630407534,1.029222551192114,-18591.271064479715
-59.88828629004721,35.773176984516674,38750.16563631738
-119.33748137569252,-10.618694078398448,-55756.31550372292
-1.7350966617005648,-80.53663580414889,-16154.8412607852
-30.716492800538106,36.29223405241626,10969.721224818268
-14.846461140973474,-70.45607475155104,-18589.84693372251
-11.46625975326718,-70.3323003109941,-67896.59904072896
-85.52494613190976,-40.09835271377608,-46591.1330010988
-11.949721330193617,29.796476285787254,-32444.733670331774
-21.1650323378878,71.42830223580584,22562.284703596702
34.42138294398028,-97.08898248975404,57789.8239498069
56.88906060342397,27.398678431692925,41503.07680076319
-62.54678034732571,-10.850238017014744,15404.15854206532
80.38725111077495,59.13904551892532,10150.326574326244
102.09548939111542,68.83355610044096,33696.723911552755
2.131552844412153,-79.03082856279572,-74583.63632711585
5.92628607874385,60.07086415216432,19258.570545508366
-41.6941665340065,-91.45771269361592,21773.77769183358
-51.64030784981713,31.51618940758017,-21885.20344533064
18.96211437916325,187.05440468080693,2959.024725997601
-46.773436845671824,261.8312502079144,14649.561997549736
-0.9738145559536452,204.663514778469,-16367.088392367175
35.250090550650214,378.7927640283997,70142.8346286812
-19.28574615016448,266.24224968593154,85694.21921631515
-39.38540571316232,162.65045382411049,29632.6431902461
27.317578968704936,270.833231277421,-19855.40370818433
-56.16238647113915,273.47090152552136,-59046.134774433
-13.407224228606864,227.65537157739635,-23348.108194627734
-120.70215042498243,269.0822760669247,-38231.16973625476
-32.05334265835388,184.43108840219244,-43299.81510170704
-85.57140554107535,242.61714462214331,35695.10598924263
32.13332467906221,244.0782969554948,-32842.749752084885
-54.40178950360987,182.36791192164964,-17606.087513353454
-107.43332378923168,267.8906471624349,-60917.66239023292
-62.258022738265055,441.8619840511314,-12624.912703983162
77.88801906751247,306.55680346986594,48897.8865514607
-2.818903196759241,158.98690403028203,-1682.0835383759168
-26.59693928098083,146.85575116750752,68872.4049547089
-57.86866328639206,261.4508993754901,17210.694604977776
36.006213259284394,258.1654960548243,5985.536208875579
