x,y,z,output
-351.2050075509711,-232.2378118553936,-488.6961641041168,-351318.89699611627
-205.62671656613696,-229.09548955671224,-471.1391620640504,-31980.77018825427
-267.5158012998993,-248.84577825930828,-395.9318622401996,-436927.6710295808
-183.201394530606,-211.58571520736737,-421.98115961835975,122092.50917707857
-134.90688385416888,-248.6351832076313,-454.9749128201652,450273.9028619676
-195.3318199312348,-289.5888664374713,-481.017634003071,-544301.7198793533
-241.29030422412737,-3.850605798924775,-418.4062117682258,1380513.332639285
-209.5299453557309,32.9958332817811,-497.6838778093451,-1000307.9577622984
-301.5243478291127,-54.04630353459497,-551.2533682127582,6534.49082089669
-181.90924615108145,4.033847818588088,-494.07406859446127,401332.2471385813
-190.5421727436121,15.970855874393896,-513.9391518567319,-186966.00198521267
-251.69269397301608,-26.42508619141292,-400.9449331197789,399134.02996638085
-246.3236608359972,21.537067257062187,-472.5558343068837,-406698.58927305805
-264.62455776990106,102.25922827408571,-550.6362512177844,-1044828.309833842
-317.28456635409987,355.33852517056454,-443.5749592123742,-2316680.85101558
-271.3043096068902,292.95780018407754,-663.6896074558282,-106615.2586849549
-236.27908483445012,241.70630072791917,-394.8166786882777,721771.1644665274
-244.54522234249907,343.6457860799191,-478.42182687820633,-2670815.544248154
-71.6981453493212,199.255592192393,-676.9967427843884,-1009274.2286448674
-193.98873994561305,190.21279679697037,-357.18302766615943,1266498.3040708655
-413.1206182498812,205.61220821493615,-641.7502443034033,573135.5134924717
-216.787365029364,323.29548937151327,-526.4678793281522,854937.046248217
-270.75279282530965,541.2139601334158,-373.0972593837776,-1491775.1840935787
-384.2482547231557,332.7623608460642,-419.8345151453157,126192.9139655075
-172.36025780061058,400.1840097878461,-454.9180105749659,406257.8809690893
-117.8677499396308,650.7613083504746,-398.49039273740016,-135775.06977664056
-242.06067840312417,557.4300532376292,-486.817437517479,-499921.2525359677
-154.57357735996462,507.84432105401066,-506.3972966516389,-146204.7945128355
-260.4023573272445,409.9943255511568,-555.8807776253733,-540238.1286935956
-279.8255210883923,596.1823282230987,-565.6388639957919,-1089459.0168437932
-38.54834874649587,-543.6625970647908,-461.2642971120384,511925.54435135593
-35.95267447855363,-560.9683869405565,-488.1111903585262,1165299.3270047293
-10.906203973182576,-725.0027853218187,-491.5420607650096,-497449.1356862364
-5.679277178954458,-608.0519387377643,-556.5413514456711,-22723.71835175709
-61.80480295980158,-508.8801704066006,-419.676269322918,-903359.7775171492
24.98021686169707,-492.23309124531977,-414.3415725595691,1971175.3968719635
-0.1970047004821813,-392.60790914846336,-470.9853237239924,-1441604.2055260472
-0.1605024391413651,-480.177293180727,-444.6038678756373,-72970.23945291188
38.28286740635999,-301.97549641773486,-413.81238345484087,1289496.277428293
-15.416707986708458,-335.61202051510486,-495.00641879244,1292145.1878505207
98.09641527650707,-196.6269565316086,-422.4280479095925,-241756.47851335577
-55.335810800841166,-427.178256737524,-328.7127844237307,192995.99504148876
0.574688009545579,-204.82426060646145,-567.8942515146371,-581452.2301206093
-92.18293311046172,-240.83775303980508,-498.3189213483008,943751.0722096564
-81.42058879567337,-263.1723315366948,-653.8402110786598,1814799.5931008484
-18.4847781440588,-192.56802771742156,-556.9762544684824,1589261.146169508
50.15589651615717,25.30560446048672,-517.2371168774765,78522.7449228659
-7.343985623619161,-11.843362159558062,-488.4389595245698,588688.0744650895
23.79565457366786,22.07268928716329,-578.8949322402357,-449032.9739785066
-68.85322373144614,37.55307284881135,-600.6129593523416,-1423849.555483559
73.76119383622749,2.665069713577714,-393.9645929329738,1447582.7842380018
-26.378073239544197,20.842976926767232,-474.3256207670756,-1155592.4368061614
-2.4348869184787345,-48.176735045752,-440.88429522361537,-348266.2998225976
24.782892701960375,-22.31466844338452,-719.7314233182504,572218.1556098132
-42.61875532726904,185.51763789126596,-307.16343570303,437175.7635213465
-6.3565761530257445,370.4985369433186,-428.0391344113975,1206174.866449972
20.51646435884168,283.9137029425906,-486.9595394840819,-747718.8772410301
85.13342994968738,222.92158439137307,-370.6739814300138,587847.1469353127
68.95618621443276,225.13709224286424,-656.4201203141804,-1032695.1369585115
21.330969729664265,217.3961280549063,-542.3579250939839,1093851.531243964
45.80226352962513,305.55325997540547,-501.328323923978,880330.3304565635
71.52605084852786,259.95372033394614,-671.6197244548059,553399.6411379253
146.76022466918764,567.4265250880181,-472.217291424755,75367.12065031848
19.55492803441968,400.7639014949535,-423.0339019671608,1210270.0238769734
-91.50961696068964,474.653136066968,-536.9133574367539,137906.39789773404
-30.633411518149757,434.42591267972864,-718.6666201545737,518965.54343393823
110.92720668348856,439.75581032536377,-530.8284527593439,-357343.8084278896
-22.105204519786646,412.52087995475625,-468.441809993806,714933.4911679572
-82.95353232330105,556.0940435053824,-474.761328163645,-11772710.05393243
-5.283220061299793,601.285207780136,-512.3562885023265,-1535277.6436822887
275.402808167972,-387.995702981257,-553.2718963249614,-1634038.694297535
324.743196424568,-422.83394405310935,-585.9128065214594,-491672.6430774062
299.80228413848187,-526.093853992516,-443.9757312042056,2158770.092673236
216.95869563570315,-587.9560497137551,-494.5561306857516,566013.9054783813
246.3938298730058,-469.7702640676325,-379.6425368106685,-1037661.3417487869
253.43791451621487,-627.7839398665134,-376.8610719572416,1348555.4811032512
358.0073383359336,-350.0033887233714,-476.0234208305978,-643492.8340979855
301.45633256800204,-517.9440961274355,-452.8524337190126,-1109745.0144593432
145.81756453588903,-337.7546892205258,-553.8668775453954,2936841.446386952
226.03378778678663,-233.80938859585217,-462.4786840227214,-478823.8505485685
206.07075758788105,-162.2844443531832,-399.9093782954835,1537599.4728667792
393.340078146368,-359.73579959448455,-481.71067768861445,-1565512.674192867
238.89448351958396,-162.06984195626862,-471.9220463613487,-1386009.314005104
106.97663364378064,-244.61966529468745,-580.9510334602904,370768.7713728538
296.6305049649247,-248.0271085480981,-354.11689209753865,399642.3740516551
193.69409214617232,-363.8972513305821,-492.780750399619,984798.9018661045
220.1825459865556,30.63053255935799,-641.2484849244452,-118866.84858353004
238.5883684987076,-125.53789789684812,-475.7547337706205,-920664.0695031512
122.46476394161782,4.482801328014983,-385.909847032598,-1274013.781785197
258.7020596083569,-19.366697270213766,-502.763564343938,-551700.0117515869
256.9143517784831,46.61133960872651,-527.4909249766412,-366456.1091764594
252.25464564009368,25.90740756203466,-597.7544879892251,399770.4136723128
275.98860761499503,88.7387147920585,-440.03799056344246,-72918.20432705237
206.51085805264896,22.11448536036036,-462.3435971615969,54819.51284677242
243.65491128831,292.009025020244,-474.8985730039103,-143688.4781143593
206.5641852290432,182.76149767271104,-573.7594546796108,1393295.4650055657
298.64247547872634,180.0341439445103,-623.0947628981288,2192165.6298208577
255.07241994586616,114.30384905107408,-581.2125948181717,528573.2419778021
185.28368343689803,248.6219372514174,-426.63409559218593,-3784553.712124903
180.48193258597445,240.1249110307116,-629.9921460820461,256177.38369266927
159.62757563163746,200.41323789266065,-523.9384783510143,-801059.5289929805
169.6010974047195,208.93985100928893,-455.4255627065658,-830008.9319059034
270.1882278868799,496.692700375913,-414.8781168096468,804986.36982647
182.73029879265763,544.4464855162064,-411.7234675209158,-530341.9126637164
220.9954261006207,513.8478650683617,-413.0184386079445,101941.88405550242
249.9736730042554,568.8924566533027,-539.771639825743,789810.7599939294
300.0083674095648,500.5395645297844,-594.414601960955,-673767.4781393374
392.1659738304787,495.4154225062976,-450.2743368986009,-1413165.5289762905
182.5395420709748,635.2374703951762,-534.3667946155628,-509868.20722862496
161.52592560763753,547.4980252257519,-496.7109616961254,-47783.31431473317
556.532008102208,-589.6679539375639,-438.9442745361559,-704654.5261538681
589.0401533155978,-505.9601189717393,-582.1940194531956,-718926.350207929
415.6080572031991,-618.5022342468312,-366.11661879065343,503767.06851374335
503.6474683955035,-511.34721931135806,-433.3253546064544,-58342.33100434669
424.6329893712638,-496.9804451413344,-469.9033868745129,1239699.0607863378
689.4417909329446,-496.610909993257,-549.8761427825394,62931.86501627427
556.4929361488151,-463.97993878520526,-526.5698445426716,220421.3798192816
493.1644101334821,-643.9809328579238,-498.75664585639976,293271.811687712
514.4328469274674,-197.9487357439513,-566.0399683983891,510050.4166924014
466.4022065072693,-299.1175525591703,-444.08933355465234,-437536.4455499656
455.9784741483882,-274.0626621159209,-619.0636715598149,535643.3622124576
705.1828610472015,-234.9965757046566,-450.025887245303,4543964.485757092
417.11242888248273,-216.89126419343327,-513.6584388319607,1380013.356561564
483.5581371625573,-294.1658499290452,-676.2904921422589,-212394.59609776808
460.31329483451657,-256.3612265705152,-654.8963183563486,-1121311.1204258394
400.09552350273947,-279.6971611010457,-637.4360819240412,-642860.4739536892
355.20854796867724,-87.49842182117115,-514.5223785505299,1399287.0834925266
478.1332756220694,-63.38574647771669,-449.2312615402637,-844964.4969146494
604.2867243875054,-21.649079252868766,-539.8547844058684,568310.5915111778
353.4498839365435,-62.00251421443464,-461.261354205083,-578930.8604021248
444.5317129176965,-59.82394285205694,-516.2647174895932,1416371.0018032896
546.4904031909532,-34.64353470914349,-526.0247801212096,-234473.25954224024
480.1732288535544,33.54726486437915,-412.1431236121115,-984066.4828680666
541.064740608724,-57.11299331134416,-523.2289410590874,958992.6692946182
406.0791846497816,259.2622618270602,-603.7542392087644,-729896.6669805774
577.2466602699704,267.93463665691024,-419.9452442037368,-587650.5391781137
399.7677924240534,232.62913909789987,-570.6162652355381,-1986519.731855603
439.5678087281727,315.2921214912899,-398.6612034038967,503068.0695392934
381.72059346617385,321.02285148690146,-556.6522451375168,-2189249.260979125
545.1144927699562,210.41345441403703,-519.9164574199347,486080.0791466149
483.62939250051465,176.4956515076543,-462.0067693146343,-504556.67694017617
604.860573591958,294.65534422844644,-473.7229325594616,173213.86830284042
608.510184607405,444.4497565835886,-398.4238816165108,-526974.5602799607
607.911159689644,544.7520540485425,-582.0677292730597,442352.0243912333
534.664862749839,574.024943122324,-450.3169501812704,251281.15876302263
508.3309843915108,534.785203361548,-510.25772278329976,-689321.6953082049
504.82509859109615,434.8346625197246,-563.645962368751,-2261758.921870907
407.898451754052,478.27778252102814,-632.7075201628261,-1802519.5205184016
416.9228933357675,527.0085111453755,-557.2491437587638,-1013604.3661024778
534.2911524817096,436.6810885578765,-445.64252839437546,-929055.4469391786
-600.7523521932991,-390.9706513108932,-173.77256168370647,1080954.9808770374
-548.8371777487342,-525.7274233396178,-353.8195714094641,-520470.4169502274
-670.7899012135028,-581.642117291825,-255.6425392557473,-1518596.0789037922
-494.0920571660064,-581.8525106669343,-245.02723216825345,-433760.9842078777
-497.8079772450299,-589.4909184786993,-335.7936193859683,-2066014.3897206075
-424.1197140801988,-497.555440282794,-162.80472526312136,-2038096.3075413727
-386.4126800254061,-617.1022772593221,-332.00906123869106,54391.153391254
-398.1094488221041,-477.796053482253,-308.7137948910306,1171703.3595168437
-627.25794348772,-232.1917581437336,-280.3489658367709,1403060.6946800023
-417.680449130357,-355.8025636171678,-163.4497642588478,-748478.7341687741
-507.9287472202378,-172.18747936759812,-323.9233221525228,212427.93112535647
-514.0627722761221,-270.6632972729201,-271.4044449910876,-59559.630023916165
-588.418533546539,-280.4807562553007,-211.83301130032527,490565.9136105272
-424.159500866319,-215.00539519558868,-241.2220099880824,-811455.9657132614
-488.9051024776389,-276.3289376047417,-211.88061777303972,1502354.5464907216
-570.3596006392441,-303.7885829524677,-261.3334659545733,81074.40827836169
-499.6019036193235,-23.210813017896932,-256.59410058894935,1147975.7659583068
-457.1195279045985,-60.60690849117764,-232.69820096635337,192391.09172934032
-594.2670962693695,-11.552614836121691,-192.03538620522696,1303631.621602942
-474.2994435924276,2.178887064022594,-250.35145748214973,1435940.496298742
-488.7408438889996,-36.70398255326893,-279.0072889441655,454572.6087002742
-427.6082846965928,-61.99169154581448,-306.783133157498,616886.4101554328
-478.33336439945873,-86.20525964756014,-290.4963690220049,-1190398.8956793016
-587.7652040767554,-46.9233615320576,-352.1555536319815,-30457.72522243661
-565.034568931337,256.15047659090624,-220.5650248077524,-441132.1238667561
-589.4565873063528,111.47947298620026,-360.55731978502433,-41237.48536018016
-456.2544637151363,245.66987439624504,-186.88256479945852,919571.9049111736
-419.7455385141436,192.5182168870205,-286.4152941053692,1621854.524173659
-675.605080041182,197.3664678528725,-168.37235965536414,-1331529.992893318
-393.11865684194,263.268739345882,-162.43698473006972,460280.9366350568
-356.9517392154977,357.3229558218677,-244.58157110653872,1160146.4887777497
-460.7816879563622,260.3707383879683,-241.73710722275675,100106.680876026
-373.12645657879926,605.2011265040306,-172.7325870867515,1405312.9367175656
-636.7202018048681,450.2315831615376,-192.95290482407088,-276859.6419019049
-493.1565895229429,468.4774813354066,-100.54719791132062,-560700.0839191659
-443.62708091485706,476.0884252990997,-289.206802946886,-391313.77583479485
-587.3771827757739,438.4036257364506,-163.9837717010338,441544.3628955466
-542.8387115942686,455.9897676864285,-348.4516258863161,-255316.66183733149
-499.0652867886284,544.3808400609832,-265.40675140165945,-2091117.2864166335
-497.11811707772864,465.3643287167764,-273.1702203609519,760103.4780510011
-262.41736719009816,-434.2247869310572,-335.72400655425173,367507.6415613232
-276.344806229521,-462.55961152143885,-365.557101036764,-1530603.4157879336
-259.06804493918025,-408.9449658364638,-243.3060781338543,173138.9479060796
-215.1091020388292,-428.3143718590782,-253.53198587545955,-7565.698809424495
-399.3844410338583,-510.9108835968345,-243.0798017015001,298586.5395469538
-195.43697341076523,-662.3900767462586,-203.32306393689532,-992990.7174278838
-127.00599983352392,-441.3170702926311,-269.96296595715825,-296894.51173438417
-320.50702459502287,-487.2121055457822,-295.1749847194799,1480765.3955471546
-251.0315500358116,-117.01181091344966,-304.1751892178732,-971680.1832092392
-158.77584497272403,-181.53023593793935,-237.14650937814085,-140150.56406212578
-299.364930065298,-288.86584469803563,-251.67851400617428,-2211005.506776656
-354.48979073504444,-195.79134384896005,-207.23016986587703,2173988.7458319715
-284.2562522675792,-272.60970372466164,-310.6826868558852,526773.1728871216
-317.242963585235,-191.42155810075997,-301.5424069612016,273074.03808442794
-275.67744478831554,-193.89481321649885,-277.6600808522934,1429448.6854736116
-364.4707293217122,-258.738374867805,-156.95585728380482,-544964.0859232196
-97.84849453824384,23.142827828396,-209.9457933006651,-133523.8442887894
-267.1331284616966,-4.177123943328866,-188.42586648389977,286686.05723366747
-220.6774131722952,50.34449459308476,-262.7607643570379,130428.69964852276
-173.1654852205447,28.10727250412331,-265.0419583746188,-189966.97067497263
-269.6113125256409,-50.47737185801399,-193.8176296454812,1105563.0806694862
-202.645631289542,-27.49428475982637,-148.44772622280018,13729.933988277937
-232.95606320931117,-87.84539827943674,-166.2108620813166,543557.655077297
-385.8815219154709,-6.256055901904289,-258.9980435770578,2470901.03081282
-186.54923462108863,345.5083835553212,-358.02842877032936,925626.7402650162
-339.6903498501855,292.4589921065918,-199.62013625846163,-425344.63588201936
-351.32017333313803,340.43950774476406,-299.44942380115623,-534880.6857210599
-349.99700840813284,221.0751881249988,-257.83799006014897,-1372782.1549288076
-142.0720669758809,300.8857585993701,-235.69327611612363,-752023.0303924308
-294.6310296710228,213.81139126635705,-149.67605574167266,209656.2360691845
-239.9430490806384,328.60665546617537,-295.89930212681537,-648728.8305059404
-180.57244265472528,303.95750015838235,-209.99894223651103,1301399.7023574724
-322.32623529520487,566.5409526295366,-211.06911646233004,520419.0636375437
-300.27985696235913,552.516666615797,-406.3208385516368,1139473.4414359217
-328.5183632441805,593.2881429809854,-242.6086150157579,1993117.6280145491
-334.5942758739359,496.1434312896026,-354.1434622476301,194696.57072121737
-258.22987362074423,377.0130753374284,-355.8550417594818,-579765.8930603627
-291.1732081629549,611.9644653603177,-227.3461233428054,635506.5709557121
-226.7856646876905,485.5151466134545,-271.49507439946353,-2577889.0619415846
-314.613397367637,557.7601910451503,-236.21264945538664,6465147.419155038
6.7979070433786015,-479.7489882830666,-255.01288817676556,1019486.5119210522
16.828934686615863,-438.3394004144432,-333.9637976036551,462209.124966209
6.055347384343091,-483.2616162184481,-318.98432310705647,685120.7333446697
-65.50302085128537,-615.1856086975782,-219.34901767790583,971774.2322609116
-58.15789857819539,-518.6895941447369,-301.1787341456241,376810.6504607654
19.030587408426985,-468.83814500402616,-345.6464071741451,-120002.96935667263
-48.916695404124575,-466.8823997508465,-217.56247677035515,49162.12854347891
-4.291829127353784,-616.5316364679538,-126.29466523901496,-687387.5126559155
-95.23999004094767,-331.44393552714047,-214.8362420078874,283692.8677941824
28.55953404274914,-233.8822155422764,-320.65454675074324,-1128724.1856305064
-5.40860484243538,-114.32424348928784,-155.22067671269184,-2657024.664411539
31.71313403549984,-205.34918220342396,-289.185202388094,15998.437849994254
-49.90743332278035,-257.7735325596688,-308.5427157189315,1309533.4550649428
-24.43282887622767,-298.0979591322356,-275.6030685919355,-804557.443560004
1.0930682763674495,-160.2810663467811,-345.13614446289904,513833.79744029714
79.69910405184373,-232.37140147243133,-225.97232148514885,441400.7934283154
60.23197962061404,-40.19284304658783,-243.1588871521213,-1299534.8817259185
45.3179373340391,91.3432486353541,-290.8483478110785,745665.0191770159
-46.83301832466065,-37.64724558075083,-221.38125570677715,686379.7323879363
60.25049441186091,-40.21130549772494,-245.9028016776257,221013.34498772596
31.53739011471829,-23.566861433535085,-254.9553319946453,-226337.69947861345
19.71752272932153,-73.19546125684083,-409.5107598606814,469511.8120963212
126.8653732730138,-30.73853634645099,-337.062669357873,652986.6153860873
-52.96207845712222,-20.57839379722557,-307.42737595717807,-497696.3960998756
-29.71241391085863,323.7605730368327,-218.82998722318212,699618.7079475621
-18.57642828441797,206.66281733078804,-423.54813094407046,698651.307597616
13.277284040813672,218.76183974469384,-189.883064329262,-357499.7643556188
-10.923209526466067,267.5010335777638,-257.3441888111124,-1821998.7275170384
-8.797064959162297,219.6935658202944,-246.4445888891568,144118.93832021626
61.77873987668036,230.83580284666544,-332.14243993662683,-696014.9419497768
64.66483269910462,316.8005630124554,-152.35364317968032,1786877.436372011
-4.557925953122542,276.7018635806071,-152.4924601755642,54608.56365941167
-19.534851679761392,833.3119714859763,-186.37056771267385,-1074921.511131966
-35.910018621462484,495.7930817749849,-232.17651877962072,-1664585.019438919
-69.67754014125204,554.5220942008417,-239.95140637814384,478238.1667592487
-31.542708164792327,560.0057417781954,-309.5356687673675,-507617.641825366
90.42328991028864,554.2518358962983,-327.2029348281338,462362.4326469204
4.392857017965796,506.2012858663209,-190.4335667159307,1488861.6734629455
-96.48305705374746,461.69865387291657,-244.08156954673396,-647265.5650745506
-122.31266408421348,543.6750812121711,-194.3789779951126,-623105.0963830298
257.92676126578107,-410.5162854721007,-191.64710674989425,1287234.347261366
266.8916053773159,-428.54568406373,-265.4066370055557,548532.816648775
178.662976987343,-615.4382147214769,-278.0459980384361,951608.3440622748
317.3805156988022,-496.01520538892566,-310.82809356582163,-589885.584528531
283.9815669533515,-522.3396319238717,-161.60716847075858,-441726.2352239303
164.72315026305768,-526.9755828892426,-271.5626619947053,-216552.43253986663
333.373696416111,-734.0044768301444,-309.0032351296516,1378196.9346729778
246.1611877324916,-515.3708703283788,-389.97810312667286,-523898.331197275
231.81644806141583,-311.7739461798509,-239.49845830978813,-41510.63608735907
135.79548390449196,-202.2359915951415,-235.6510033786693,-423643.42161865416
216.31067545870627,-133.87177202949997,-329.68686929281694,460725.2468018517
147.7668673937961,-308.8144300879802,-336.5223349931712,-2099135.4593804427
153.77488731788256,-218.9295594054597,-268.2069090218114,1433625.4908830414
233.64968324107176,-197.20585075011743,-245.60043824519525,-144944.6393538037
259.42319128670823,-318.4641926678815,-248.31068883443635,-235692.893201038
260.9742061311256,-322.80317917936645,-204.7482036377116,-689118.532220529
176.48914692492662,-67.09405888658758,-203.26023591333464,-1105115.1282104251
296.98158611607363,-0.7461007331763806,-290.6421212774114,157248.1072544228
206.75484074462645,-17.54278156521988,-308.9901036423748,175843.573672396
293.98988925819293,81.28680619217113,-347.3492182534951,-1379242.908015895
214.58460614450564,-0.605665892462292,-253.2751127598732,-502783.1360547792
70.27020586510092,-83.33385664819188,-203.1993932040699,-148637.67129800838
342.55656896315315,64.53558118527617,-264.85652727922775,-364100.6646289844
256.1502135488002,-6.305118954327993,-366.3088402011204,-1116544.9290300435
255.820217656204,295.28727614415163,-385.3633116759856,-449745.0164416202
256.06295144904755,269.62520108793416,-338.55142474641065,-3207172.0087295403
312.18948141520224,338.9907182324725,-190.96538829071827,71113.88839179452
350.549934272315,225.55875263382475,-216.8254115116833,-580983.836083605
234.33277791543765,376.0470375781856,-242.70189572319285,-48156.55322435168
202.4863512780209,237.86913296056355,-221.9489469546957,-1082433.708262892
292.3124075651643,179.67718845476097,-200.8024027328416,-670751.3412574619
169.44060909361932,217.2023925255156,-266.8825843964144,1137098.0472300616
148.9379825287021,563.0233045329838,-163.81312827661736,-1149229.1258932035
137.29976548831718,456.79567446484816,-181.39393595492692,-373874.6230835808
226.6474327148807,464.5180526403912,-246.71853686548485,-760858.6750211597
337.04940360322087,343.5749670247764,-269.1392825639307,-779665.1252678278
125.77429993747197,524.1239662237017,-296.370646629537,445775.05913440266
192.8078528622716,324.35641026104304,-252.33527302488588,776827.746647244
366.3853735486205,600.5982072814297,-366.8006246159315,500283.7144773287
251.49659297406217,382.50711758310393,-253.1029674075748,535387.0564673825
680.9396434392811,-472.7891032518314,-133.91630416516367,1411641.7162246644
526.2216222734968,-508.89079235299147,-240.7555592401373,176008.0862768615
412.9628877339163,-498.9119000220643,-330.2389178992685,369447.48451801966
458.3016100032107,-461.36713250037775,-179.20563022132953,-1257461.6458107925
549.1305819351854,-496.848199091125,-170.45409933499053,-1064845.8085211022
589.5452738907088,-539.4111607123147,-226.29156602679973,-23673.31877453701
410.3995596476774,-448.8476425816031,-312.0870365389679,1767992.3428827291
550.3772427575614,-353.09729322815446,-313.4427600077019,-976855.8073131288
479.88428557982905,-289.69424686958416,-234.1183174369409,-1165132.103241512
549.2874607169382,-363.8398909563104,-270.8019863371468,712517.3114101568
422.9040174409564,-204.3338449265082,-206.9207715626556,1469941.0066511182
510.2313008024552,-240.07909680460315,-224.7918595463866,2004185.6480915176
549.1246131493119,-350.81564444822084,-168.7389260605424,492511.8818926653
367.73958642895406,-210.1641920423728,-358.81171450532617,-72561.07119268732
443.433984071035,-218.05805465785423,-162.6190769094849,-469380.1038942829
508.2698385123903,-232.7531497011428,-156.76405106300913,1022451.6846036792
462.3044888039024,-8.84625649800354,-345.7650808210574,-291975.97137055936
540.5152121503246,74.16129255247772,-192.3634833480868,-1465445.5779911852
466.9721941115053,-109.2396318163214,-275.0388788914736,-7111.915686379361
562.6443326142614,4.335159831508479,-286.7057484759574,-181959.0819259336
404.0686964067775,-17.50830742649079,-141.6476465684674,-516649.7555791468
406.7615847617912,-58.08198661932659,-259.2079103619266,661150.4421189446
504.5047938643989,8.043600630456954,-242.8373124791644,164134.82895481974
590.5664071927955,-79.70342163354528,-353.8374181694605,412763.21663527214
698.6976420090341,168.4844641626752,-275.1334474960224,-21708.940560631258
459.0738223511166,473.24391913012994,-221.7478494253521,724735.7714141179
593.7892894596636,271.2356189951939,-202.39504328311733,580717.0187282125
498.339964503844,252.9578438796508,-349.8020611006706,407192.0218740711
449.7928033967207,428.6336506195788,-198.8794627957261,123790.30363867043
433.2600683794837,298.30962989714527,-288.1210300221833,941602.531023465
517.4384063967303,224.77243042817656,-330.24343170339296,-255470.53547756065
478.7803634444322,267.07610536918526,-216.8063997111624,428160.2574414915
599.2581856806629,414.5722346483532,-243.79469175497988,-759840.5549602215
591.8717091853836,369.17259500188845,-304.2788850263784,-134455.1725043886
526.9715710850965,554.6021216424866,-220.2499603740174,716436.953252725
474.51009651852985,427.837386365721,-215.3777771868338,1455138.8601487086
523.7485910274955,559.0303400135247,-182.87815382708763,1223834.0109735394
552.1976601446067,505.3947615282312,-199.33344517625116,165573.28031844256
531.7953488561221,554.7067746309724,-248.11205255601172,-255705.21318565772
484.5810835783057,529.2646047349826,-210.4976848468117,-315529.24230870715
-492.2658199128247,-605.4094100129856,59.796379301832665,-1202547.4937515557
-484.1766808968712,-561.8442054328523,80.9904172822517,582836.0530245941
-451.1859811815566,-509.7350958535567,31.751381831572075,547030.8603235849
-500.5137782354583,-527.5226458006208,38.32554221301946,-1925382.399928856
-411.98853521465406,-529.8552931566768,-24.873859286648997,453229.4238607477
