x,output
-26.396396396396398,-13.737558239699982
-26.336336336336338,-13.559980410250922
-26.276276276276278,-13.380368238552908
-26.216216216216218,-13.199498375352901
-26.156156156156158,-13.018154001502557
-26.096096096096097,-12.837120761577125
-26.036036036036037,-12.65718268470235
-25.975975975975977,-12.479118113769054
-25.915915915915917,-12.303695664171336
-25.855855855855857,-12.131670233051345
-25.795795795795797,-11.963779079771012
-25.735735735735737,-11.800737997961553
-25.675675675675677,-11.643237599025973
-25.615615615615617,-11.491939726391047
-25.555555555555557,-11.347474019126604
-25.495495495495497,-11.210434642774151
-25.435435435435437,-11.081377204358876
-25.375375375375377,-10.96081586760271
-25.315315315315317,-10.849220683316588
-25.255255255255257,-10.747015148832965
-25.195195195195197,-10.65457400915029
-25.135135135135137,-10.572221311206183
-25.075075075075077,-10.500228721381852
-25.015015015015017,-10.438814114973402
-24.954954954954957,-10.388140444953802
-24.894894894894897,-10.348314895898962
-24.834834834834837,-10.319388327470888
-24.774774774774777,-10.301355010347429
-24.714714714714717,-10.294152655969699
-24.654654654654657,-10.297662739952704
-24.594594594594597,-10.311711117480016
-24.534534534534536,-10.336068927487256
-24.474474474474476,-10.370453780939739
-24.414414414414416,-10.414531227034619
-24.354354354354356,-10.467916489714762
-24.294294294294296,-10.530176465478174
-24.234234234234236,-10.600831972110074
-24.174174174174176,-10.67936023666185
-24.114114114114116,-10.76519760975908
-24.054054054054056,-10.857742492145428
-23.993993993993996,-10.956358458267509
-23.933933933933936,-11.060377560682586
-23.873873873873876,-11.169103798132204
-23.813813813813816,-11.281816729275
-23.753753753753756,-11.39777521331581
-23.693693693693696,-11.516221258109063
-23.633633633633636,-11.636383955756706
-23.573573573573572,-11.757483485266496
-23.513513513513512,-11.878735161488176
-23.453453453453452,-11.999353509305191
-23.393393393393392,-12.118556341927862
-23.333333333333332,-12.235568822113198
-23.273273273273272,-12.34962748522482
-23.213213213213212,-12.459984203244842
-23.153153153153152,-12.565910069155874
-23.093093093093092,-12.666699181525031
-23.033033033033032,-12.76167230963982
-22.972972972972972,-12.850180420166005
-22.912912912912912,-12.931608047016661
-22.852852852852852,-13.005376486935461
-22.792792792792792,-13.070946804202393
-22.73273273273273,-13.127822628861058
-22.67267267267267,-13.17555273393871
-22.61261261261261,-13.213733378277874
-22.55255255255255,-13.242010402815112
-22.49249249249249,-13.26008106942287
-22.43243243243243,-13.267695632766873
-22.37237237237237,-13.264658637017714
-22.31231231231231,-13.250829930684022
-22.25225225225225,-13.226125394297991
-22.19219219219219,-13.190517377175054
-22.13213213213213,-13.144034840979973
-22.07207207207207,-13.086763209353972
-22.01201201201201,-13.018843924383598
-21.95195195195195,-12.940473712214256
-21.89189189189189,-12.8519035616214
-21.83183183183183,-12.753437420842806
-21.77177177177177,-12.645430619438143
-21.71171171171171,-12.528288023369743
-21.65165165165165,-12.402461932883675
-21.59159159159159,-12.268449734105587
-21.53153153153153,-12.126791316544534
-21.47147147147147,-11.978066269913528
-21.41141141141141,-11.822890874821175
-21.35135135135135,-11.66191490295928
-21.29129129129129,-11.495818243400178
-21.23123123123123,-11.325307372520543
-21.17117117117117,-11.151111685880338
-21.11111111111111,-10.973979711102208
-21.05105105105105,-10.794675221414666
-20.99099099099099,-10.613973270037993
-20.93093093093093,-10.432656166002904
-20.87087087087087,-10.25150941229608
-20.81081081081081,-10.071317627422207
-20.75075075075075,-9.892860471558393
-20.69069069069069,-9.7169085984529
-20.63063063063063,-9.544219654086454
-20.57057057057057,-9.375534342871678
-20.51051051051051,-9.211572581815389
-20.45045045045045,-9.05302976261197
-20.39039039039039,-8.900573141075478
-20.33033033033033,-8.754838372657035
-20.27027027027027,-8.616426212035623
-20.21021021021021,-8.485899393918354
-20.15015015015015,-8.363779711245654
-20.09009009009009,-8.250545305971608
-20.03003003003003,-8.146628186486142
-19.96996996996997,-8.052411984568948
-19.90990990990991,-7.968229963521281
-19.84984984984985,-7.894363287817752
-19.78978978978979,-7.831039563262287
-19.72972972972973,-7.778431655227944
-19.66966966966967,-7.736656791116484
-19.60960960960961,-7.705775951697806
-19.54954954954955,-7.685793554489535
-19.48948948948949,-7.676657430820669
-19.42942942942943,-7.678259096698394
-19.36936936936937,-7.6904343160716575
-19.30930930930931,-7.712963953567016
-19.24924924924925,-7.745575112269178
-19.18918918918919,-7.787942550638761
-19.12912912912913,-7.839690371210443
-19.06906906906907,-7.900393972303512
-19.00900900900901,-7.969582252611348
-18.94894894894895,-8.04674005722323
-18.88888888888889,-8.131310852378423
-18.82882882882883,-8.22269961506489
-18.76876876876877,-8.32027592245936
-18.70870870870871,-8.423377225168078
-18.64864864864865,-8.531312287273021
-18.58858858858859,-8.643364775322427
-18.52852852852853,-8.758796977631158
-18.46846846846847,-8.876853634579687
-18.40840840840841,-8.996765860024423
-18.34834834834835,-9.117755133458719
-18.28828828828829,-9.239037342196829
-18.22822822822823,-9.359826852593233
-18.16816816816817,-9.479340589158932
-18.10810810810811,-9.596802100395536
-18.04804804804805,-9.711445590236622
-17.98798798798799,-9.822519894164676
-17.92792792792793,-9.929292379359055
-17.86786786786787,-10.031052748624827
-17.80780780780781,-10.127116728352096
-17.74774774774775,-10.21682962135726
-17.68768768768769,-10.29956970615952
-17.62762762762763,-10.374751465043033
-17.56756756756757,-10.441828624144224
-17.50750750750751,-10.50029698977972
-17.44744744744745,-10.549697066288255
-17.38738738738739,-10.589616441794407
-17.32732732732733,-10.619691929506933
-17.26726726726727,-10.639611453433794
-17.207207207207208,-10.649115668723
-17.147147147147145,-10.647999308216216
-17.087087087087085,-10.636112248223657
-17.027027027027025,-10.613360287986634
-16.966966966966964,-10.579705638780645
-16.906906906906904,-10.535167120119569
-16.846846846846844,-10.479820062042183
-16.786786786786784,-10.413795913988405
-16.726726726726724,-10.337281562295994
-16.666666666666664,-10.250518359861347
-16.606606606606604,-10.153800873002574
-16.546546546546544,-10.047475352031258
-16.486486486486484,-9.931937933473913
-16.426426426426424,-9.807632583277492
-16.366366366366364,-9.675048791678002
-16.306306306306304,-9.534719031700893
-16.246246246246244,-9.387215994488963
-16.186186186186184,-9.233149615812343
-16.126126126126124,-9.073163909199353
-16.066066066066064,-8.907933622130976
-16.006006006006004,-8.73816073266053
-15.945945945945946,-8.5645708046485
-15.885885885885886,-8.387909220536663
-15.825825825825826,-8.208937311221455
-15.765765765765765,-8.028428403120802
-15.705705705705705,-7.847163802958574
-15.645645645645645,-7.665928741114235
-15.585585585585585,-7.485508294600279
-15.525525525525525,-7.306683310836035
-15.465465465465465,-7.130226353382063
-15.405405405405405,-6.95689769068546
-15.345345345345345,-6.787441348663099
-15.285285285285285,-6.622581247618217
-15.225225225225225,-6.463017443548141
-15.165165165165165,-6.3094224933586895
-15.105105105105105,-6.162437962857588
-15.045045045045045,-6.022671095657886
-14.984984984984985,-5.890691660286804
-14.924924924924925,-5.767028991870372
-14.864864864864865,-5.65216924375372
-14.804804804804805,-5.546552863327037
-14.744744744744745,-5.45057230516306
-14.684684684684685,-5.364569993339735
-14.624624624624625,-5.288836543528022
-14.564564564564565,-5.223609254075949
-14.504504504504505,-5.16907087392344
-14.444444444444445,-5.125348653745059
-14.384384384384385,-5.09251368524726
-14.324324324324325,-5.070580532050619
-14.264264264264265,-5.0595071540735415
-14.204204204204204,-5.059195125810064
-14.144144144144144,-5.069490147368411
-14.084084084084084,-5.090182845616949
-14.024024024024024,-5.121009861277848
-13.963963963963963,-5.161655216324141
-13.903903903903903,-5.211751954580441
-13.843843843843842,-5.270884047009138
-13.783783783783782,-5.338588551789531
-13.723723723723722,-5.414358017974466
-13.663663663663662,-5.497643120244442
-13.603603603603602,-5.587855511079073
-13.543543543543542,-5.684370875537147
-13.483483483483482,-5.786532172784393
-13.423423423423422,-5.893653047538487
-13.363363363363362,-6.005021393718721
-13.303303303303302,-6.119903051797229
-13.243243243243242,-6.237545620654743
-13.183183183183182,-6.35718236414913
-13.123123123123122,-6.478036192113365
-13.063063063063062,-6.599323695112927
-13.003003003003002,-6.720259212013768
-12.942942942942942,-6.840058909241352
-12.882882882882882,-6.957944850550775
-12.822822822822822,-7.073149036177175
-12.762762762762762,-7.184917390394543
-12.702702702702702,-7.29251367677909
-12.642642642642642,-7.395223320848503
-12.582582582582582,-7.492357120229468
-12.522522522522522,-7.583254823089799
-12.462462462462462,-7.667288556255384
-12.402402402402402,-7.743866085212797
-12.342342342342342,-7.812433889071134
-12.282282282282281,-7.872480034517459
-12.222222222222221,-7.923536833843953
-12.162162162162161,-7.965183273245845
-12.102102102102101,-7.997047198782139
-12.042042042042041,-8.018807248649297
-11.981981981981981,-8.030194521735266
-11.921921921921921,-8.030993973790487
-11.861861861861861,-8.021045533966772
-11.801801801801801,-8.000244935926844
-11.741741741741741,-7.9685442592092794
-11.681681681681681,-7.9259521780380435
-11.621621621621621,-7.872533916284739
-11.561561561561561,-7.80841090881743
-11.501501501501501,-7.733760170994352
-11.441441441441441,-7.648813379576189
-11.381381381381381,-7.553855669828942
-11.32132132132132,-7.449224155062991
-11.26126126126126,-7.3353061762951075
-11.2012012012012,-7.21253729112143
-11.14114114114114,-7.081399012243383
-11.08108108108108,-6.942416307388518
-11.02102102102102,-6.796154873606916
-10.96096096096096,-6.64321820009547
-10.9009009009009,-6.484244434800212
-10.84084084084084,-6.3199030710656885
-10.78078078078078,-6.150891471534833
-10.72072072072072,-5.97793124734761
-10.66066066066066,-5.801764511438213
-10.6006006006006,-5.623150025384171
-10.54054054054054,-5.442859259813403
-10.48048048048048,-5.261672388824219
-10.42042042042042,-5.080374239215667
-10.36036036036036,-4.899750215560465
-10.3003003003003,-4.72058222227805
-10.24024024024024,-4.543644603880868
-10.18018018018018,-4.369700124472776
-10.12012012012012,-4.1994960073744325
-10.06006006006006,-4.033760055438592
-10.0,-3.8731968721990864
-9.93993993993994,-3.7184842034737864
-9.87987987987988,-3.5702694184165087
-9.81981981981982,-3.4291661482886355
-9.75975975975976,-3.2957511004024713
-9.6996996996997,-3.1705610637787425
-9.63963963963964,-3.054090122065256
-9.57957957957958,-2.946787088187671
-9.51951951951952,-2.8490531740519627
-9.45945945945946,-2.7612399073978526
-9.3993993993994,-2.6836473066191573
-9.33933933933934,-2.616522323027628
-9.27927927927928,-2.560057558648288
-9.21921921921922,-2.5143902662036166
-9.15915915915916,-2.4796016364788205
-9.0990990990991,-2.455716376768275
-9.03903903903904,-2.4427025825919046
-8.97897897897898,-2.4404719033475644
-8.91891891891892,-2.4488800010393392
-8.85885885885886,-2.4677272996999777
-8.7987987987988,-2.496760021616347
-8.73873873873874,-2.535671504977717
-8.67867867867868,-2.5841037961054196
-8.618618618618619,-2.641649507996858
-8.558558558558559,-2.707853935534023
-8.498498498498499,-2.782217416374063
-8.438438438438439,-2.8641979252638876
-8.378378378378379,-2.9532138883087033
-8.318318318318319,-3.048647202582492
-8.258258258258259,-3.1498464454021464
-8.198198198198199,-3.2561302566022907
-8.138138138138139,-3.366790876249605
-8.078078078078079,-3.4810978194282685
-8.018018018018019,-3.5983016690166423
-7.957957957957959,-3.7176379667624957
-7.897897897897899,-3.83833118245382
-7.837837837837839,-3.959598740576796
-7.777777777777779,-4.080655083553863
-7.7177177177177185,-4.200715750465128
-7.6576576576576585,-4.31900145007574
-7.5975975975975985,-4.434742107021558
-7.537537537537538,-4.547180860144808
-7.477477477477478,-4.655577992219737
-7.417417417417418,-4.7592147706646974
-7.357357357357358,-4.857397179299087
-7.297297297297298,-4.949459521769384
-7.237237237237238,-5.034767877934831
-7.177177177177178,-5.112723395266676
-7.117117117117118,-5.182765398171664
-7.057057057057058,-5.244374299095675
-6.996996996996998,-5.2970742962926955
-6.936936936936938,-5.340435844251976
-6.876876876876878,-5.374077883956498
-6.816816816816818,-5.397669821393041
-6.756756756756758,-5.410933244041085
-6.696696696696698,-5.413643366428334
-6.636636636636638,-5.405630197247357
-6.576576576576578,-5.386779421973479
-6.516516516516518,-5.357032996401291
-6.456456456456458,-5.316389448018017
-6.396396396396398,-5.264903883649016
-6.336336336336338,-5.202687703335661
-6.276276276276278,-5.129908021931244
-6.216216216216218,-5.046786801418007
-6.1561561561561575,-4.953599698450455
-6.0960960960960975,-4.8506746331086665
-6.0360360360360374,-4.738390086292791
-5.975975975975977,-4.617173134598945
-5.915915915915917,-4.487497232879657
-5.855855855855857,-4.349879756002122
-5.795795795795797,-4.204879312567784
-5.735735735735737,-4.0530928445408
-5.675675675675677,-3.8951525278444756
-5.615615615615617,-3.731722490018212
-5.555555555555557,-3.5634953619773437
-5.495495495495497,-3.3911886817795684
-5.435435435435437,-3.21554116907014
-5.375375375375377,-3.0373088895493745
-5.315315315315317,-2.8572613293770917
-5.255255255255257,-2.6761773998962135
-5.195195195195197,-2.494841393419529
-5.135135135135137,-2.31403891107775
-5.075075075075077,-2.1345527838719893
-5.015015015015017,-1.9571590081091337
-4.954954954954957,-1.7826227163238821
-4.894894894894897,-1.6116942046069445
-4.834834834834837,-1.44510503696609
-4.774774774774777,-1.2835642469466901
-4.714714714714717,-1.1277546562334821
-4.6546546546546566,-0.9783293293478657
-4.5945945945945965,-0.8359081828484167
-4.5345345345345365,-0.701074766640128
-4.474474474474476,-0.5743732341042302
-4.414414414414416,-0.45630551678010867
-4.354354354354353,-0.3473287182687359
-4.294294294294293,-0.24785274088886422
-4.234234234234233,-0.15823815740861225
-4.174174174174173,-0.07879433890282295
-4.114114114114113,-0.009777848456516747
-4.054054054054053,0.04860889094540832
-3.9939939939939926,0.09621864742573916
-3.9339339339339325,0.13296014466280326
-3.8738738738738725,0.15879853580950165
-3.8138138138138125,0.1737555844228571
-3.7537537537537524,0.17790955146467802
-3.6936936936936924,0.17139478896004068
-3.6336336336336323,0.15440104242337305
-3.5735735735735723,0.12717246567403206
-3.5135135135135123,0.09000635315659489
-3.4534534534534522,0.04325159634781661
-3.393393393393392,-0.012693127735184051
-3.333333333333332,-0.077381426520019
-3.273273273273272,-0.15032150960974922
-3.213213213213212,-0.23097874222526205
-3.153153153153152,-0.318778421101479
-3.093093093093092,-0.4131087584245836
-3.033033033033032,-0.5133240583172376
-2.972972972972972,-0.6187480693790671
-2.912912912912912,-0.7286774958755625
-2.852852852852852,-0.842385649344819
-2.792792792792792,-0.9591262216624994
-2.7327327327327318,-1.0781371599747285
-2.6726726726726717,-1.19864462337977
-2.6126126126126117,-1.3198670008148348
-2.5525525525525516,-1.4410189692866222
-2.4924924924924916,-1.5613155713747124
-2.4324324324324316,-1.6799762908368427
-2.3723723723723715,-1.7962291051549995
-2.3123123123123115,-1.9093144939809297
-2.2522522522522515,-2.0184893826687023
-2.1921921921921914,-2.1230310004189543
-2.1321321321321314,-2.222240633002805
-2.0720720720720713,-2.3154472505808115
-2.0120120120120113,-2.4020109917808092
-1.9519519519519513,-2.481326485944855
-1.8918918918918912,-2.5528259962957125
-1.8318318318318312,-2.615982367703114
-1.7717717717717711,-2.6703117637446314
-1.711711711711711,-2.7153761788499358
-1.651651651651651,-2.7507857124850625
-1.591591591591591,-2.7762005935688183
-1.531531531531531,-2.791332944610266
-1.471471471471471,-2.795948276407668
-1.411411411411411,-2.789866705548189
-1.3513513513513509,-2.772963888386952
-1.2912912912912908,-2.7451716666560873
-1.2312312312312308,-2.706478421351698
-1.1711711711711708,-2.6569291330612983
-1.1111111111111107,-2.596625148418512
-1.0510510510510507,-2.525723653897617
-0.9909909909909906,-2.4444368596800734
-0.9309309309309306,-2.353030897830509
-0.8708708708708706,-2.25182444050298
-0.8108108108108105,-2.1411870453519684
-0.7507507507507505,-2.0215372367389683
-0.6906906906906904,-1.8933403326972926
-0.6306306306306304,-1.7571060289377987
-0.5705705705705704,-1.613385752439694
-0.5105105105105103,-1.4627697983669463
-0.4504504504504503,-1.3058842651758131
-0.39039039039039025,-1.143387803826821
-0.3303303303303302,-0.9759681979797385
-0.2702702702702702,-0.8043387929276221
-0.21021021021021014,-0.6292347918114026
-0.1501501501501501,-0.45140943834556085
-0.09009009009009006,-0.27163010587470315
-0.03003003003003002,-0.09067431306718142
0.03003003003003002,0.09067431306718142
0.09009009009009006,0.27163010587470315
0.1501501501501501,0.45140943834556085
0.21021021021021014,0.6292347918114026
0.2702702702702702,0.8043387929276221
0.3303303303303302,0.9759681979797385
0.39039039039039025,1.143387803826821
0.4504504504504503,1.3058842651758131
0.5105105105105103,1.4627697983669463
0.5705705705705704,1.613385752439694
0.6306306306306304,1.7571060289377987
0.6906906906906904,1.8933403326972926
0.7507507507507505,2.0215372367389683
0.8108108108108105,2.1411870453519684
0.8708708708708706,2.25182444050298
0.9309309309309306,2.353030897830509
0.9909909909909906,2.4444368596800734
1.0510510510510507,2.525723653897617
1.1111111111111107,2.596625148418512
1.1711711711711708,2.6569291330612983
1.2312312312312308,2.706478421351698
1.2912912912912908,2.7451716666560873
1.3513513513513509,2.772963888386952
1.411411411411411,2.789866705548189
1.471471471471471,2.795948276407668
1.531531531531531,2.791332944610266
1.591591591591591,2.7762005935688183
1.651651651651651,2.7507857124850625
1.711711711711711,2.7153761788499358
1.7717717717717711,2.6703117637446314
1.8318318318318312,2.615982367703114
1.8918918918918912,2.5528259962957125
1.9519519519519513,2.481326485944855
2.012012012012015,2.402010991780804
2.072072072072075,2.3154472505808057
2.132132132132135,2.2222406330027997
2.192192192192195,2.1230310004189477
2.252252252252255,2.0184893826686965
2.312312312312315,1.9093144939809226
2.372372372372375,1.7962291051549921
2.432432432432435,1.6799762908368363
2.492492492492495,1.561315571374705
2.552552552552555,1.4410189692866155
2.6126126126126152,1.3198670008148272
2.6726726726726753,1.1986446233797625
2.7327327327327353,1.0781371599747218
2.7927927927927954,0.9591262216624921
2.8528528528528554,0.8423856493448127
2.9129129129129154,0.7286774958755555
2.9729729729729755,0.6187480693790604
3.0330330330330355,0.5133240583172314
3.0930930930930955,0.4131087584245776
3.1531531531531556,0.31877842110147414
3.2132132132132156,0.23097874222525672
3.2732732732732757,0.15032150960974522
3.3333333333333357,0.07738142652001478
3.3933933933933957,0.012693127735180276
3.453453453453456,-0.04325159634781972
3.513513513513516,-0.09000635315659666
3.573573573573576,-0.12717246567403429
3.633633633633636,-0.15440104242337438
3.693693693693696,-0.17139478896004157
3.753753753753756,-0.17790955146467802
3.813813813813816,-0.1737555844228562
3.873873873873876,-0.15879853580950076
3.933933933933936,-0.13296014466280148
3.993993993993996,-0.09621864742573649
4.054054054054056,-0.048608890945405214
4.114114114114116,0.009777848456519855
4.174174174174176,0.07879433890282739
4.234234234234236,0.15823815740861757
4.294294294294296,0.24785274088886977
4.354354354354356,0.34732871826874234
4.414414414414416,0.45630551678010867
4.474474474474476,0.5743732341042302
4.5345345345345365,0.701074766640128
4.5945945945945965,0.8359081828484167
4.6546546546546566,0.9783293293478657
4.714714714714717,1.1277546562334821
4.774774774774777,1.2835642469466901
4.834834834834837,1.44510503696609
4.894894894894897,1.6116942046069445
4.954954954954957,1.7826227163238821
5.015015015015017,1.9571590081091337
5.075075075075077,2.1345527838719893
5.135135135135137,2.31403891107775
5.195195195195197,2.494841393419529
5.255255255255257,2.6761773998962135
5.315315315315317,2.8572613293770917
5.375375375375377,3.0373088895493745
5.435435435435437,3.21554116907014
5.495495495495497,3.3911886817795684
5.555555555555557,3.5634953619773437
5.615615615615617,3.731722490018212
5.675675675675677,3.8951525278444756
5.735735735735737,4.0530928445408
5.795795795795797,4.204879312567784
5.855855855855857,4.349879756002122
5.915915915915917,4.487497232879657
5.975975975975977,4.617173134598945
6.0360360360360374,4.738390086292791
6.0960960960960975,4.8506746331086665
6.1561561561561575,4.953599698450455
6.216216216216218,5.046786801418007
6.276276276276278,5.129908021931244
6.336336336336338,5.202687703335661
6.396396396396398,5.264903883649016
6.456456456456458,5.316389448018017
6.516516516516518,5.357032996401291
6.576576576576578,5.386779421973479
6.636636636636638,5.405630197247357
6.696696696696698,5.413643366428334
6.756756756756758,5.410933244041085
6.816816816816818,5.397669821393041
6.876876876876878,5.374077883956498
6.936936936936938,5.340435844251976
6.996996996996998,5.2970742962926955
7.057057057057058,5.244374299095675
7.117117117117118,5.182765398171664
7.177177177177178,5.112723395266676
7.237237237237238,5.034767877934831
7.297297297297298,4.949459521769384
7.357357357357358,4.857397179299087
7.417417417417418,4.7592147706646974
7.477477477477478,4.655577992219737
7.537537537537538,4.547180860144808
7.5975975975975985,4.434742107021558
7.6576576576576585,4.31900145007574
7.7177177177177185,4.200715750465128
7.777777777777779,4.080655083553863
7.837837837837839,3.959598740576796
7.897897897897899,3.83833118245382
7.957957957957959,3.7176379667624957
8.018018018018019,3.5983016690166423
8.078078078078079,3.4810978194282685
8.138138138138139,3.366790876249605
8.198198198198199,3.2561302566022907
8.258258258258259,3.1498464454021464
8.318318318318319,3.048647202582492
8.378378378378379,2.9532138883087033
8.438438438438439,2.8641979252638876
8.498498498498499,2.782217416374063
8.558558558558559,2.707853935534023
8.618618618618619,2.641649507996858
8.67867867867868,2.5841037961054196
8.73873873873874,2.535671504977717
8.7987987987988,2.496760021616347
8.85885885885886,2.4677272996999777
8.91891891891892,2.4488800010393392
8.97897897897898,2.4404719033475644
9.03903903903904,2.4427025825919046
9.0990990990991,2.455716376768275
9.15915915915916,2.4796016364788205
9.21921921921922,2.5143902662036166
9.27927927927928,2.560057558648288
9.33933933933934,2.616522323027628
9.3993993993994,2.6836473066191573
9.45945945945946,2.7612399073978526
9.51951951951952,2.8490531740519627
9.57957957957958,2.946787088187671
9.63963963963964,3.054090122065256
9.6996996996997,3.1705610637787425
9.75975975975976,3.2957511004024713
9.81981981981982,3.4291661482886355
9.87987987987988,3.5702694184165087
9.93993993993994,3.7184842034737864
10.0,3.8731968721990864
10.06006006006006,4.033760055438592
10.12012012012012,4.1994960073744325
10.18018018018018,4.369700124472776
10.24024024024024,4.543644603880868
10.3003003003003,4.72058222227805
10.36036036036036,4.899750215560465
10.42042042042042,5.080374239215667
10.48048048048048,5.261672388824219
10.54054054054054,5.442859259813403
10.6006006006006,5.623150025384171
10.66066066066066,5.801764511438213
10.72072072072072,5.97793124734761
10.78078078078078,6.150891471534833
10.84084084084084,6.3199030710656885
10.9009009009009,6.484244434800212
10.96096096096096,6.64321820009547
11.02102102102102,6.796154873606916
11.08108108108108,6.942416307388518
11.14114114114114,7.081399012243383
11.2012012012012,7.21253729112143
11.26126126126126,7.3353061762951075
11.32132132132132,7.449224155062991
11.381381381381381,7.553855669828942
11.441441441441441,7.648813379576189
11.501501501501501,7.733760170994352
11.561561561561561,7.80841090881743
11.621621621621621,7.872533916284739
11.681681681681681,7.9259521780380435
11.741741741741741,7.9685442592092794
11.801801801801801,8.000244935926844
11.861861861861861,8.021045533966772
11.921921921921921,8.030993973790487
11.981981981981981,8.030194521735266
12.042042042042041,8.018807248649297
12.102102102102101,7.997047198782139
12.162162162162161,7.965183273245845
12.222222222222221,7.923536833843953
12.282282282282281,7.872480034517459
12.342342342342342,7.812433889071134
12.402402402402402,7.743866085212797
12.462462462462462,7.667288556255384
12.522522522522522,7.583254823089799
12.582582582582582,7.492357120229468
12.642642642642642,7.395223320848503
12.702702702702702,7.29251367677909
12.762762762762762,7.184917390394543
12.822822822822822,7.073149036177175
12.882882882882882,6.957944850550775
12.942942942942942,6.840058909241352
13.003003003003002,6.720259212013768
13.063063063063062,6.599323695112927
13.123123123123122,6.478036192113365
13.183183183183182,6.35718236414913
13.243243243243242,6.237545620654743
13.303303303303302,6.119903051797229
13.363363363363362,6.005021393718721
13.423423423423422,5.893653047538487
13.483483483483482,5.786532172784393
13.543543543543542,5.684370875537147
13.603603603603602,5.587855511079073
13.663663663663662,5.497643120244442
13.723723723723722,5.414358017974466
13.783783783783782,5.338588551789531
13.843843843843842,5.270884047009138
13.903903903903903,5.211751954580441
13.963963963963963,5.161655216324141
14.024024024024023,5.121009861277851
14.084084084084083,5.090182845616951
14.144144144144143,5.06949014736841
14.204204204204203,5.059195125810063
14.264264264264263,5.0595071540735415
14.324324324324323,5.070580532050618
14.384384384384383,5.09251368524726
14.444444444444443,5.125348653745059
14.504504504504503,5.169070873923439
14.564564564564563,5.223609254075946
14.624624624624623,5.288836543528019
14.684684684684683,5.364569993339732
14.744744744744743,5.450572305163059
14.804804804804803,5.546552863327036
14.864864864864863,5.652169243753715
14.924924924924923,5.767028991870367
14.984984984984983,5.890691660286798
15.045045045045043,6.022671095657884
15.105105105105103,6.162437962857587
15.165165165165163,6.309422493358683
15.225225225225223,6.463017443548134
15.285285285285283,6.622581247618209
15.345345345345343,6.787441348663098
15.405405405405403,6.956897690685459
15.465465465465464,7.130226353382055
15.525525525525524,7.306683310836027
15.585585585585584,7.48550829460027
15.645645645645644,7.665928741114234
15.705705705705704,7.8471638029585735
15.765765765765764,8.028428403120794
15.825825825825824,8.208937311221446
15.885885885885884,8.387909220536654
15.945945945945944,8.564570804648499
16.006006006006004,8.73816073266053
16.066066066066064,8.907933622130976
16.126126126126124,9.073163909199353
16.186186186186184,9.233149615812343
16.246246246246244,9.387215994488963
16.306306306306304,9.534719031700893
16.366366366366364,9.675048791678002
16.426426426426424,9.807632583277492
16.486486486486484,9.931937933473913
16.546546546546544,10.047475352031258
16.606606606606604,10.153800873002574
16.666666666666664,10.250518359861347
16.726726726726724,10.337281562295994
16.786786786786784,10.413795913988405
16.846846846846844,10.479820062042183
16.906906906906904,10.535167120119569
16.966966966966964,10.579705638780645
17.027027027027025,10.613360287986634
17.087087087087085,10.636112248223657
17.147147147147145,10.647999308216216
17.207207207207205,10.649115668723
17.267267267267265,10.639611453433794
17.327327327327325,10.619691929506935
17.387387387387385,10.58961644179441
17.447447447447445,10.549697066288257
17.507507507507505,10.500296989779722
